20180050775	328
20180744893	464
20180486324	363
20180624017	669
20180346752	572
20180178322	304
20180446601	283
20180155700	622
20180087172	225
20180613862	158
20180179233	339
20180335151	720
20180430488	541
20180156348	171
20180641276	478
20180260444	386
20180119819	539
20180326244	721
20180092628	340
20180576513	576
20180034427	399
20180417294	61
20180334032	400
20180140964	50
20180329032	351
20180635781	281
20180720117	74
20180076027	445
20180635365	306
20180437441	494
20180279443	492
20180638980	379
20180405193	734
20180432831	553
20180133934	24
20180480342	248
20180633127	228
20180188546	73
20180059753	299
20180527575	694
20180203565	703
20180576255	104
20180012919	615
20180654338	57
20180570273	267
20180754756	25
20180007721	285
20180376657	351
20180327774	376
20180128062	403
20180550429	42
20180462325	557
20180744477	124
20180145010	603
20180419840	513
20180154481	32
20180265931	602
20180623725	404
20180564099	705
20180278477	238
20180160229	474
20180588356	634
20180201896	414
20180524168	589
20180106093	625
20180521796	366
20180407892	567
20180756217	289
20180136672	660
20180167801	676
20180198775	363
20180056970	613
20180174207	188
20180176242	350
20180367805	532
20180309965	671
20180059600	113
20180126032	640
20180161967	64
20180397254	462
20180442025	73
20180497717	377
20180717816	358
20180100414	653
20180328735	399
20180233733	568
20180152243	155
20180508236	644
20180263851	233
20180754092	291
20180285404	382
20180123705	668
20180743566	185
20180195012	78
20180180326	195
20180290354	301
20180606569	593
20180673474	161
20180602930	744
20180727218	295
20180526659	218
20180442847	534
20180533536	283
20180603791	509
20180004061	89
20180481664	509
20180482417	586
20180194507	279
20180078676	494
20180327155	163
20180705507	374
20180303622	443
20180317545	168
20180400172	746
20180434911	405
20180720741	273
20180208794	151
20180312732	445
20180580289	273
20180093544	277
20180095208	482
20180404896	714
20180653432	708
20180426915	217
20180349688	262
20180392183	309
20180119210	725
20180122739	94
20180379703	407
20180540205	215
20180564615	116
20180580497	244
20180378068	424
20180191263	31
20180221993	309
20180498375	89
20180549083	58
20180544315	262
20180048147	542
20180166582	352
20180270931	405
20180046741	240
20180453007	550
20180307058	16
20180145777	41
20180287384	692
20180184639	504
20180081190	636
20180455037	274
20180495226	477
20180371175	723
20180561782	393
20180584915	228
20180298213	472
20180523049	696
20180436317	66
20180190352	435
20180683753	136
20180103097	327
20180732842	348
20180343756	442
20180128320	412
20180085092	375
20180574383	494
20180667771	596
20180405912	170
20180571903	334
20180360654	307
20180498989	474
20180113842	316
