20180207360	732
20180516942	681
20180194959	439
20180191349	442
20180295877	444
20180183408	263
20180196633	671
20180367385	513
20180636159	746
20180757021	731
20180009995	550
20180635198	233
20180415202	583
20180134678	498
20180133822	731
20180703884	674
20180356909	268
20180183413	223
20180542479	508
20180379947	603
20180737132	707
20180638452	431
20180204780	435
20180570775	675
20180754441	609
20180392685	452
20180364028	654
20180489203	584
20180270200	581
20180108725	81
20180159901	20
20180240854	330
20180545941	37
20180250667	572
20180472650	7
20180137674	91
20180590198	118
20180133767	736
20180429080	665
20180124662	21
20180146992	218
20180325993	128
20180154978	95
20180724476	281
20180086352	591
20180503667	462
20180395518	267
20180692493	256
20180726348	314
20180385041	243
20180689826	630
20180589210	131
20180540399	117
20180516531	637
20180134525	317
20180298720	632
20180551902	733
20180659455	575
20180496902	734
20180627515	461
20180051619	699
20180673407	508
20180086402	340
20180111650	385
20180154567	416
20180488703	557
20180450731	251
20180210736	186
20180183566	609
20180379130	679
20180461044	702
20180547352	39
20180002741	729
20180069707	321
20180121102	376
20180478577	712
20180433164	354
20180383991	277
20180097487	177
20180152542	488
20180009168	551
20180136610	736
20180150720	177
20180137105	430
20180005271	611
20180747614	186
20180268141	197
20180058878	675
20180740671	98
20180301628	630
20180447400	544
20180533835	53
20180493856	456
20180602758	558
20180521481	281
20180299576	543
20180313526	684
20180074915	206
20180241968	742
20180457985	72
20180516937	357
20180443904	279
20180752772	336
20180589977	595
20180164901	73
20180077861	433
20180392888	714
20180743301	214
20180195261	338
20180110323	315
20180328573	57
20180731095	369
20180669070	290
20180685508	434
20180135025	677
20180180159	205
20180380792	502
20180718615	604
20180216312	141
20180040176	303
20180273755	160
20180585664	23
20180223753	549
20180586828	285
20180663802	598
20180502137	415
20180221307	259
20180704795	461
20180452345	378
20180296996	232
20180423296	520
20180669065	5
20180145720	705
20180234740	31
20180627718	56
20180516273	614
20180674729	511
20180077856	599
20180497347	343
20180502295	80
20180730229	268
20180272844	177
20180294555	512
20180159385	330
20180559245	117
20180028607	127
20180068285	132
20180643863	475
20180430837	79
20180613487	487
20180713078	359
20180551852	36
20180607576	532
20180422232	722
20180112348	226
20180431748	371
20180438027	693
20180503261	632
20180552610	87
20180095665	44
20180204775	45
20180126118	313
20180383833	274
20180417796	240
20180578842	683
20180074043	486
20180201779	65
20180472392	309
20180640922	409
20180047693	228
20180136758	191
20180606462	652
20180222426	49
20180591991	553
20180176130	654
20180498877	596
20180002686	2
20180370563	328
20180571325	223
20180521476	65
20180683433	238
20180347085	364
20180553877	64
20180484696	459
20180641214	600
20180180372	663
20180071102	146
20180383575	129
20180002280	603
20180703726	308
20180737543	480
20180348918	409
20180206028	695
20180257001	533
20180633223	487
20180188592	272
20180702820	47
20180354423	388
20180042311	574
20180239092	468
20180369470	562
20180219248	602
20180325216	129
20180488906	354
20180701240	437
20180314392	570
20180627262	235
20180552094	451
20180579292	514
20180739162	396
20180051624	147
20180440710	224
20180418970	476
20180071255	600
20180266883	569
20180216262	137
20180066255	233
20180268963	97
20180103501	230
20180741166	302
20180420821	278
20180203245	316
20180439151	391
20180022214	602
20180553263	520
20180124399	180
20180186201	29
20180217223	461
20180501592	299
20180504380	389
20180368401	481
20180388240	263
20180366316	617
20180717862	37
20180501023	257
20180351432	561
20180232397	13
20180546386	226
20180308942	743
20180371732	695
20180628218	181
20180104620	56
20180470773	522
20180396850	489
20180176541	121
20180631757	634
20180571122	433
20180668001	602
20180094754	323
20180377922	178
20180116052	489
20180459654	656
20180620003	687
20180359236	617
20180164024	118
20180652770	358
20180349992	558
20180227908	40
20180403720	391
20180432045	357
20180441160	205
20180140594	320
20180196222	559
20180213524	572
20180119865	735
20180639413	299
20180125420	574
20180490399	391
20180033201	75
20180190438	197
20180136297	246
20180282920	336
20180404418	716
20180435397	686
20180575588	521
20180564661	661
20180513124	250
20180641011	334
20180184690	6
20180679344	373
20180541573	703
20180018130	342
20180317794	155
20180115963	376
20180577049	506
20180412409	739
20180471937	614
20180272591	221
20180001364	596
20180129267	634
20180146631	79
20180245311	185
20180119454	384
20180709658	551
20180698272	515
20180334331	745
20180167629	14
20180267844	98
20180078148	595
20180056229	649
20180636214	384
20180742127	536
20180659510	505
20180008931	711
20180615364	579
20180520357	684
20180564398	717
20180730848	457
20180072424	27
20180052951	246
20180130979	337
20180303460	608
20180372177	76
20180647562	666
20180488395	69
20180165093	706
20180419465	57
20180487073	501
20180245514	185
20180306188	596
20180663078	435
20180718565	71
20180413686	614
20180437740	347
20180494406	445
20180724526	461
20180627470	492
20180378986	268
20180317017	35
20180577262	477
20180585506	663
20180106848	321
20180203195	710
20180275835	208
20180073696	401
20180619524	568
20180452959	246
20180683175	351
20180551233	272
20180612784	144
20180134475	362
20180685047	415
20180151779	424
20180102327	356
20180269671	117
20180453667	346
20180164593	265
20180436363	557
20180615825	589
20180139699	699
20180225580	468
20180503306	310
20180171926	50
20180129530	298
20180417019	580
20180232189	25
20180485454	117
20180472848	194
20180653057	83
20180598681	260
20180655345	279
20180003444	0
20180715371	81
20180565156	12
20180186562	546
20180708341	440
20180432511	427
20180442324	362
20180720163	614
20180061650	204
20180483166	458
20180322175	561
20180194603	359
20180224511	414
20180458124	733
20180116671	258
20180730650	597
20180584342	735
20180728586	287
20180193587	454
20180573147	658
20180050252	718
20180650121	313
20180611670	387
20180495272	499
20180604174	291
20180011901	382
20180376134	457
20180140030	281
20180060526	277
20180612834	492
20180045510	367
20180478835	124
20180475383	59
20180487742	702
20180461658	27
20180025819	70
20180327712	68
20180578223	586
20180105120	26
20180074251	595
20180213727	621
20180534954	152
20180293183	286
20180451231	414
20180343391	726
20180717396	622
20180619682	543
20180141144	188
20180674684	622
20180641372	622
20180263942	98
20180173079	699
20180042925	158
20180141560	633
20180271680	321
20180743915	268
20180304619	535
20180391002	360
20180596190	492
20180744618	510
20180562834	84
20180174198	417
20180048862	688
20180269305	314
20180423093	242
20180579342	152
20180526289	669
20180270403	88
20180000448	243
20180172842	342
20180290906	443
20180365147	719
20180116102	445
20180365608	459
20180566691	381
20180275632	511
20180266264	530
20180005524	182
20180207613	449
20180683225	346
20180436769	729
20180021664	503
20180621117	312
20180161444	99
20180455336	659
20180349220	594
20180286767	506
20180170093	99
20180092055	259
20180211647	61
20180729141	668
20180406037	152
20180276801	46
20180244811	76
20180333420	132
20180147284	140
20180297496	154
20180418138	110
20180348046	692
20180731972	23
20180728997	336
20180565983	349
20180327865	378
20180520362	330
20180595066	554
20180558487	598
20180260540	233
20180630999	328
20180524264	10
20180752614	712
20180538500	150
20180164182	383
20180036092	66
20180434283	557
20180121874	734
20180733641	373
20180560804	418
20180029518	606
20180666688	614
20180012762	342
20180088016	468
20180332504	719
20180690255	84
20180162969	75
20180516120	273
20180662375	255
20180289094	738
20180006851	125
20180086813	678
20180085644	677
20180308937	689
20180319260	51
20180592080	582
20180083356	563
20180744415	227
20180032240	564
20180032032	19
20180201012	11
20180137060	513
20180251994	46
20180148453	374
20180165970	362
20180378783	366
20180141808	304
20180398509	218
20180431961	414
20180633168	131
20180272383	607
20180240904	168
20180453048	469
20180054412	41
20180657380	119
20180252286	458
20180239400	227
20180054615	224
20180190388	680
20180706053	23
20180192518	254
20180331335	521
20180237473	640
20180244761	164
20180475997	480
20180004613	649
20180397350	594
20180265814	139
20180193231	236
20180537281	360
20180336564	514
20180009629	404
20180133559	132
20180264442	290
20180491415	567
20180207202	624
20180304624	124
20180697098	734
20180200720	749
20180493450	626
20180152750	33
20180675645	692
20180300930	189
20180263476	632
20180449836	612
20180327196	158
20180042464	247
20180459446	622
20180067419	640
20180230214	134
