20180444294	516
20180664500	530
20180337515	643
20180640599	350
20180158311	483
20180151155	216
20180657365	668
20180199203	237
20180152938	254
20180035216	225
20180308674	476
20180668610	669
20180315699	486
20180557616	478
20180739410	201
20180498872	134
20180366514	677
20180180823	606
20180066661	674
20180027997	635
20180283563	142
20180612824	632
20180111585	625
20180369663	229
20180458941	295
20180505331	0
20180242513	153
20180640501	462
20180206587	113
20180690914	662
20180081271	315
20180236294	462
20180324864	683
20180683576	308
20180262808	741
20180506648	197
20180612155	189
20180438636	600
20180684076	710
20180453920	23
20180179259	364
20180314224	569
20180249772	342
20180259219	637
20180288381	249
20180482037	747
20180093783	706
20180093422	587
20180356388	386
20180252281	283
20180141292	564
20180523754	537
20180697970	276
20180567642	744
20180729329	77
20180432188	730
20180061377	179
20180356596	24
20180136342	84
20180106382	125
20180201566	651
20180398915	375
20180344545	568
20180317373	2
20180344550	530
20180537935	468
20180104352	597
20180380421	248
20180479741	404
20180605536	18
20180582505	122
20180433407	395
20180678215	42
20180519304	420
20180583985	710
20180671886	734
20180141550	377
20180293584	710
20180659242	701
20180551426	736
20180124905	584
20180728220	673
20180177853	643
20180704582	729
20180632708	573
20180636768	588
20180219243	89
20180454831	443
20180496842	469
20180367578	272
20180511653	340
20180434531	115
20180187869	223
20180233150	384
20180184883	359
20180027641	619
20180574880	106
20180132588	77
20180434481	43
20180424663	176
20180020069	696
20180052733	128
20180076266	651
20180705746	332
20180468754	296
20180335024	35
20180661915	326
20180119186	702
20180301207	249
20180250662	513
20180179730	577
20180073528	153
20180291296	292
20180041696	423
20180106377	593
20180430619	386
20180200863	634
20180025606	192
20180065126	414
20180624261	114
20180413265	400
20180408062	353
20180077593	225
20180521110	542
20180678829	600
20180021907	675
20180222213	683
20180336762	585
20180591412	35
20180696182	43
20180728007	20
20180699015	78
20180393175	476
20180620612	506
20180436606	382
20180247529	727
20180412404	310
20180733987	486
20180313674	7
20180594759	567
20180205315	377
20180151413	746
20180109834	97
20180002112	345
20180250251	690
20180474918	579
20180308060	579
20180034671	470
20180638392	262
20180397285	371
