20180168183	1
20180409801	108
20180473705	415
20180207399	374
20180574415	195
20180524977	211
20180458223	12
20180574623	176
20180240279	82
20180340544	402
20180572290	213
20180691518	724
20180631034	339
20180001671	411
20180236300	197
20180480735	117
20180392368	711
20180197901	263
20180171980	538
20180214073	1
20180742023	570
20180464600	434
20180471011	480
20180197846	231
20180294188	150
20180001513	727
20180242359	688
20180693964	723
20180688806	344
20180116607	294
20180134005	519
20180401892	582
20180201730	46
20180304673	697
20180596126	231
20180011118	577
20180712677	500
20180498773	5
20180470253	509
20180443126	14
20180620310	575
20180180932	190
20180730486	28
20180707058	321
20180502033	475
20180660389	77
20180367118	155
20180151725	674
20180745217	355
20180391923	200
20180217267	303
20180622077	659
20180193889	77
20180082494	571
20180069959	499
20180543078	116
20180576911	105
20180442373	538
20180026834	361
20180390085	558
20180462520	406
20180059690	465
20180292416	221
20180696960	153
20180454524	732
20180575281	372
20180659812	656
20180642016	589
20180626856	699
20180028245	82
20180613794	293
20180121815	366
20180416420	339
20180661816	505
20180701745	643
20180578109	485
20180431386	477
20180074964	382
20180452439	471
20180306698	505
20180132539	431
20180133708	703
20180303970	539
20180434021	396
20180642021	441
20180276384	718
20180431639	148
20180711405	655
20180635352	283
20180734651	39
20180197796	139
20180274607	693
20180726863	540
20180651279	342
20180198965	695
20180666634	432
20180235492	562
20180179418	745
20180111080	502
20180522952	269
20180069092	109
20180245147	123
20180540761	74
20180429427	568
20180318027	188
20180007192	656
20180058571	213
20180184423	392
20180199257	689
20180640758	47
20180183051	36
20180584386	474
20180569831	465
20180244033	311
20180687587	417
20180757268	285
20180164895	662
20180072270	407
20180416573	348
20180586258	543
20180685354	303
20180165445	280
20180255168	473
20180708796	86
20180356547	729
20180015183	276
20180435551	215
20180026220	345
20180080261	445
20180002171	643
20180170500	490
20180032076	344
20180603615	630
20180095611	498
20180313417	411
20180155790	154
20180703567	464
20180343688	166
20180613230	287
20180523655	700
20180650626	548
20180000755	510
20180059482	199
20180736107	24
20180594665	272
20180188741	91
20180472278	415
20180032953	19
20180726452	479
20180167109	208
20180328672	577
20180601896	4
20180347392	679
20180375064	348
20180469824	657
20180754693	229
20180108155	539
20180450161	357
20180475527	69
20180466011	683
20180526235	115
20180248549	174
20180062041	423
20180053342	448
20180199723	416
20180229170	191
20180315036	561
20180064740	636
20180413424	138
20180329989	528
20180022932	715
20180641882	111
20180383055	620
20180262100	356
20180587793	179
20180385343	228
20180513579	701
20180692592	551
20180099874	326
20180471986	196
20180484181	741
20180594051	713
20180380475	326
20180696747	265
20180506970	198
20180550208	744
20180365301	55
20180655860	393
20180593551	281
20180259541	392
20180550990	526
20180545990	311
20180737850	515
20180547396	604
20180099924	653
20180376386	478
20180416781	165
20180651126	122
20180510851	667
20180619781	367
20180363632	163
20180095298	506
20180287371	149
20180202844	246
20180447439	349
20180421781	112
20180367479	200
20180698005	138
20180088679	39
20180144798	200
20180254049	365
20180002835	650
20180455227	485
20180732408	529
20180246113	413
20180243944	196
20180657266	116
20180746955	455
20180614136	477
20180536459	192
20180073998	359
20180535295	29
20180479850	265
20180604729	172
20180135124	684
20180088065	230
20180580945	616
20180089853	287
20180443542	463
20180263159	13
20180168847	224
20180411755	307
20180562730	330
20180117518	175
20180143684	617
20180197440	148
20180686523	505
20180165598	397
20180508634	243
20180420712	98
20180485603	260
20180154310	99
20180123850	491
20180125930	85
20180534023	213
20180099666	703
20180014322	583
20180246682	678
20180427971	683
20180192622	394
20180323190	552
20180175313	305
20180271408	313
20180238889	45
20180228254	3
20180106689	288
20180695633	604
20180058160	603
20180502186	453
20180737231	506
20180037147	275
20180525943	569
20180065799	682
20180150972	573
20180519774	252
20180024699	45
20180147997	323
20180684849	451
20180140540	288
20180310837	726
20180458579	173
20180576034	124
20180143323	534
20180669986	742
20180620869	272
20180009530	356
20180250410	12
20180263422	373
20180357052	700
20180410383	603
20180700418	264
20180123176	492
20180346679	685
20180305584	76
20180580692	674
20180418653	656
20180544039	433
20180608591	169
20180555853	401
20180585560	722
20180714807	730
20180175466	274
20180364082	450
20180472333	125
20180018382	95
20180593288	186
20180745633	363
20180718253	634
20180723198	508
20180713182	86
20180484434	382
20180062244	676
20180292990	400
20180311545	527
20180714812	627
20180479592	148
20180147175	76
20180168233	351
20180730541	31
20180509961	79
20180271358	124
20180521006	580
20180680694	657
20180001919	348
20180228051	374
20180189597	636
20180343124	623
20180726913	699
20180076994	158
20180321363	614
20180260376	447
20180462470	606
20180300405	746
20180153602	211
20180186503	183
