20180585279	700
20180436186	257
20180242351	585
20180221546	216
20180441647	624
20180200949	178
20180124535	168
20180722938	218
20180489031	172
20180459888	261
20180688485	201
20180507036	352
20180335268	728
20180490074	486
20180657506	215
20180460630	728
20180436028	102
20180165585	319
20180394390	246
20180452020	430
20180184202	736
20180718190	120
20180667685	310
20180110404	39
20180353899	429
20180401924	520
20180723235	22
20180285734	386
20180361068	207
20180640334	587
20180199502	639
20180280866	365
20180211272	530
20180438108	1
20180198739	356
20180188307	684
20180141225	189
20180313820	460
20180326371	661
20180701108	451
20180533302	172
20180328907	734
20180210767	635
20180107592	674
20180375457	495
20180714075	519
20180677756	174
20180687005	747
20180443890	210
20180641245	113
20180385939	484
20180492204	142
20180363411	417
20180562399	29
20180019939	594
20180676023	238
20180642206	690
20180298493	712
20180661545	304
20180742416	157
20180356687	327
20180577699	130
20180303080	628
20180341031	341
20180432542	161
20180618589	608
20180542154	181
20180277119	162
20180314681	259
20180109459	408
20180698764	22
20180248744	227
20180474811	92
20180315176	161
20180360365	683
20180152212	497
20180389440	189
20180287403	555
20180013085	728
20180258354	129
20180408153	511
20180080238	92
20180416758	42
20180239579	563
20180538273	431
20180194579	122
20180598757	337
20180484213	323
20180531786	129
20180517681	634
20180525053	375
20180344636	168
20180553294	482
20180492620	623
20180407500	134
20180585542	436
20180583304	217
20180651316	141
20180386597	151
20180408767	12
20180314265	390
20180279099	373
20180176780	128
20180383037	615
20180274494	520
20180590081	585
20180093052	523
20180166754	276
20180051858	629
20180739451	120
20180754467	490
20180167665	77
20180362906	33
20180231825	98
20180297166	251
20180086017	394
20180142091	307
20180226409	22
20180593280	672
20180728672	429
20180182686	197
20180548339	280
20180379780	679
20180492981	741
20180286026	642
20180026152	207
20180541912	446
20180571406	649
20180676429	689
20180358559	544
20180009457	234
20180254194	428
20180207030	239
20180733672	57
20180571975	78
20180519548	30
20180745981	622
20180703604	445
20180706342	718
20180095285	747
20180060607	188
20180138052	691
20180475256	100
20180127729	105
20180160614	137
20180453803	345
20180513977	416
20180581224	284
20180398129	190
20180523434	391
20180143869	333
20180144840	330
20180081412	269
20180714744	407
20180105404	75
20180570034	531
20180595147	542
20180275708	134
20180093047	596
20180086225	605
20180159516	498
20180513413	410
20180150746	542
20180021279	33
20180732498	444
20180203484	226
20180241227	365
20180650816	431
20180577085	132
20180745818	453
20180120375	40
20180072510	710
20180108350	283
20180189792	624
20180532286	551
20180172715	453
20180472731	616
20180598554	459
20180289378	107
20180368382	204
20180171496	454
20180220635	102
20180227686	304
20180462189	459
20180321400	443
20180663630	25
20180084809	474
20180536857	738
20180701732	519
20180339378	100
20180391236	103
20180126362	33
20180095132	444
20180699933	352
20180535485	220
20180412445	689
20180709541	383
20180104027	194
20180333035	660
20180182691	646
20180740802	152
20180185321	571
20180372927	577
20180136839	562
20180537615	663
20180259265	635
20180657045	77
20180478044	642
20180311740	666
20180469092	536
20180625055	703
20180140883	113
20180721616	514
20180177889	304
20180301511	401
20180711134	157
20180631996	493
20180671566	26
20180335937	181
20180642414	124
20180190316	594
20180351458	128
20180081204	556
20180652177	685
20180347790	441
20180092755	375
20180052210	507
20180097618	621
20180281782	244
20180459477	186
20180412856	207
20180126407	703
20180093102	6
20180463824	399
20180698200	81
20180626585	82
20180507194	252
20180291392	324
20180119327	300
20180731023	401
20180728459	438
20180675879	268
20180716616	545
20180081001	443
20180734375	541
20180476633	582
20180468900	318
20180396262	306
20180195495	367
20180373169	548
20180723646	97
20180027732	425
20180585898	258
20180733311	65
20180730270	606
20180670705	728
